P_RADIUS_EST,P_MASS_EST,P_SEMI_MAJOR_AXIS_EST,P.Habitable,Habitability_Score
1.74876,3.7084594,0.112,0,9.500405185061743
4.05802,15.483866,0.193,0,5.42777274697865
12.45431,103.92352,0.503,0,2.068365059336657
0.88559,0.62873346,0.024,0,42.79585737568551
1.14342,1.5711567,0.057,0,18.418428923755048
2.85855,8.541399,0.039,0,25.990853350878538
2.17474,5.369523,0.054,0,18.978343601057123
2.74645,7.9805236,0.08,0,12.86410639188771
1.19947,1.8651456,0.102199455,0,10.618489542804841
3.59841,10.488324,0.102199455,0,10.062688508459116
3.29574,6.0387321,0.102199455,0,10.088209984526012
2.71282,7.8153238,0.121,0,8.63308291740698
1.52456,2.9378483,0.05,0,20.655926955974184
2.3541,6.1428456,0.067,0,15.350163924864018
2.4662,6.6476898,0.12,0,8.73881545157192
2.27563,5.7992597,0.227,0,4.844725092442329
2.43257,7.4403535,0.09046017,0,11.465676859375257
2.19716,3.6391306,0.10522154,0,9.95889049046265
2.11869,5.1366839,0.09,0,11.583100878372957
2.16353,5.3226161,0.123,0,8.59228889673264
1.55819,3.0487196,0.059,0,17.590922801455537
2.51104,6.8541965,0.401,0,2.892006952162095
5.50411,25.978928,0.16,0,6.431682415504051
5.30233,1493.7916,0.26,0,4.034750180218304
3.90108,2161.2304,0.4,0,2.7563392701508302
1.18826,1.8034186,0.111,0,9.850575669504186
3.38542,11.383095,0.281,0,3.8541031857546293
2.4662,6.6476898,0.392,0,2.956502526401851
1.70392,3.5484667,0.087,0,12.081134886803278
1.43488,2.6505029,0.145,0,7.5934741148605
1.28915,2.2098374,0.031,0,33.03376943797676
3.15001,10.072062,0.153,0,6.853407022071286
2.53346,6.9584217,0.125,0,8.394717106249951
2.56709,7.1159697,0.208,0,5.197238447484835
0.82954,0.49738312,0.035,0,29.776915949975717
2.90339,8.7701168,0.064,0,15.969424965299185
3.76656,13.643414,0.402,0,2.7530564331395144
4.1477,16.069294,0.791,0,1.5053199788699856
1.06495,1.2177294,0.027,0,37.976048258221134
1.15463,1.6270695,0.058,0,18.107457621145688
2.08506,4.999023,0.061,0,16.873045128394306
1.71513,3.5881927,0.083,0,12.631238954172499
4.7082,19.927654,0.056,0,18.069538252410688
3.67688,13.09649,0.105,0,9.795779237262234
1.62545,3.2754986,0.051,0,20.223057385616894
2.63435,7.4354,0.069,0,14.872353904092613
2.28684,5.8478451,0.191,0,5.672886731556959
2.19716,1303.0948,0.05,0,20.45513298985964
1.99538,158.914,0.09,0,11.612268785338577
2.70161,7.7605729,0.13,0,8.062457343811795
1.50214,2.8648744,0.033,0,30.968747213571262
0.81833,0.47370976,0.013,0,78.14507782735758
1.14342,1.5711567,0.085,0,12.639275156985184
1.36762,2.4430315,0.142,0,7.77345078352421
1.77118,3.7895405,0.057,0,18.108455003632226
2.32047,5.9945993,0.11,0,9.521856269713386
1.0089,1.0032039,0.027,0,38.028215548286916
1.67029,3.4303813,0.051,0,20.20654156686892
1.43488,2.6505029,0.028,0,36.411208105008285
1.62545,3.2754986,0.046,0,22.3543446831446
1.14342,1.5711567,0.05,0,20.874569274632243
3.15001,10.072062,0.26,0,4.163613155806831
2.9146,8.8276834,0.053,0,19.211024782196077
2.54467,7.010777,0.105,0,9.916787788181722
2.79129,8.2029943,0.22,0,4.903711838677393
1.52456,2.9378483,0.032,0,31.905926955974184
1.40125,2.5458987,0.051,0,20.321491665354813
1.21068,1.9283813,0.066,0,15.97749724422338
1.10979,1.4117248,0.029,0,35.383829994553174
1.03132,1.0854299,0.047,0,22.24622689699051
1.72634,3.6281006,0.09,0,11.690371280023376
2.29805,28.60452,0.21579013,0,5.069283788444063
5.40322,39.410672,0.34733527,0,3.064137467446919
1.40125,2.5458987,0.061,0,17.107091151050728
1.92812,4.3771005,0.113,0,9.368197440801154
1.73755,3.6681895,0.0677,0,15.346571750993045
3.19485,10.316689,0.1189,0,8.723432672270224
5.34717,24.733847,0.1662,0,6.203861985525203
4.02439,15.266637,0.2138,0,4.9257533387550145
4.46158,18.188009,0.2535,0,4.168909019794891
1.3452,2.3754251,0.075,0,14.07671721677074
1.95054,4.4638619,0.116,0,9.133368195474073
1.81602,3.9538581,0.065,0,15.935270113087537
1.83844,4.0370889,0.105,0,10.067748950714943
1.63666,3.3139434,0.159,0,6.900308628240963
1.16584,1.6844027,0.07,0,15.143464920449755
1.08737,1.3121437,0.114,0,9.691579989638607
1.17705,1.7431784,0.189,0,6.1405868720766135
1.32278,2.3086002,0.087,0,12.250236483838549
1.10979,1.4117248,0.135,0,8.30847878127093
1.121,1.4635061,0.061,0,17.285503283075705
1.43488,2.6505029,0.107,0,10.042716783245934
1.41246,2.5805743,0.168,0,6.66036560327372
3.38542,11.383095,0.075,0,13.628717657878
3.07154,9.6497879,0.356,0,3.1345583480321295
1.02011,1.0437331,0.033,0,31.28331674272798
2.09627,5.0447392,0.092,0,11.346603003554346
2.36531,6.1925912,0.154,0,6.916284057546725
1.53577,2.9746177,0.045,0,22.873361390196592
2.05143,4.8629026,0.093,0,11.24015301364131
2.44378,6.5454121,0.117,0,8.956210684680514
2.34289,6.0932651,0.172,0,6.240776770728499
3.00428,9.2937756,0.257,0,4.223909038928069
1.55819,8.5813561,0.102199455,0,10.426558250368908
1.42367,2.6154425,0.055,0,18.88422815042046
1.15463,1.6270695,0.069,0,15.358831933989267
1.16584,1.6844027,0.091,0,11.84676162374646
8.56444,69.922161,1.0896,0,1.034529854761063
2.53346,6.9584217,0.134,0,7.8574036734141295
3.37421,11.319175,0.178,0,5.914343195905466
1.17705,1.7431784,0.06,0,17.51624824773799
1.70392,3.5484667,0.08,0,13.086882013240059
1.84965,4.0789714,0.182,0,6.035148318823609
1.99538,4.6394796,0.242,0,4.633389079186143
2.25321,5.702589,0.128,0,8.256311273693974
1.96175,4.5075054,0.185,0,5.915154354048199
2.48862,6.7506189,0.242,0,4.53406053114106
0.88559,0.62873346,0.102199455,0,10.913978700305101
2.41015,6.3932195,0.088,0,11.778548298578174
2.0178,4.7283306,0.167,0,6.483613207720746
2.61193,7.3282833,0.153,0,6.918806364832416
2.94823,9.0013132,0.488,0,2.3883668906539812
0.73986,0.33006436,0.066,0,16.503122212310437
1.19947,1.8651456,0.077,0,13.820714538531574
2.65677,7.5431552,0.071,0,14.460903945259805
3.07154,9.6497879,0.168,0,6.277950536368137
1.97296,4.5513229,0.11,0,9.597761738707323
1.74876,3.7084594,0.183,0,6.036314630807253
1.52456,2.9378483,0.076,0,13.813821692816289
1.33399,2.3419147,0.138,0,7.99600761842184
1.9057,4.2910395,0.065,0,15.909356949394729
1.96175,4.5075054,0.105,0,10.033558472452317
8.16088,40.364156,0.60347,0,1.77961900710979
1.84965,4.0789714,0.104,0,10.15602743970273
3.10517,6.0387321,0.102199455,0,10.106831550898127
2.8025,14.937916,0.102199455,0,10.14161225533621
3.06033,9.5900707,0.214,0,4.9996593428275755
3.19485,10.316689,0.287,0,3.797324297885987
2.72403,7.8702326,0.102199455,0,10.151891143601024
0.86317,0.57352358,0.085,0,12.92322622017747
1.24431,2.0809278,0.118,0,9.278234523551205
0.88559,0.62873346,0.051,0,20.73703384627375
1.37883,2.4771268,0.065,0,16.109867953822608
1.83844,4.0370889,0.054,0,19.06245794542394
1.31157,2.2754822,0.115,0,9.458097182566794
1.24431,2.0809278,0.146,0,7.652973320857916
1.4573,2.7211983,0.102,0,10.490122076415828
2.71282,7.8153238,0.179,0,5.955212286260573
1.5694,3.086051,0.057,0,18.181045834926298
1.80481,3.9125102,0.115,0,9.249727118089993
1.83844,4.0370889,0.063,0,16.416955299921295
2.66798,7.5972714,0.12,0,8.708148736747152
3.43026,11.640251,0.246,0,4.356563741950586
2.72403,7.8702326,0.21,0,5.129007914219531
2.84734,8.4846077,0.381,0,2.975876900311636
3.53115,12.227455,0.178,0,5.901171388446995
4.30464,17.115175,0.307,0,3.489636453802203
4.01318,15.194508,0.372,0,2.9373509983529003
1.49093,4.449592,0.1153,0,9.343749187229129
3.67688,7.9457001,0.1283,0,8.0662019815743
1.64787,3.3525722,0.044,0,23.334116713752245
2.09627,5.0447392,0.075,0,13.810371119496375
1.44609,2.685755,0.086,0,12.319426868313869
2.52225,6.9062285,0.3,0,3.729804737833284
0.88559,0.62873346,0.087,0,12.623443582582066
1.44609,2.685755,0.207,0,5.522437765965816
1.15463,1.6270695,0.048,0,21.699411644134194
1.69271,3.5089223,0.079,0,13.248996497190596
2.05143,4.8629026,0.107,0,9.833259234121664
1.54698,3.011575,0.178,0,6.264398296296329
2.15232,5.2758784,0.312,0,3.6697431322765848
2.04022,4.8178725,0.098,0,10.6942248525019
1.63666,3.3139434,0.137,0,7.9102705251330345
1.4573,2.7211983,0.045,0,22.908422730010596
1.7936,3.871341,0.11,0,9.648447003487147
1.30036,2.2425611,0.201,0,5.744142188561942
1.19947,1.8651456,0.253,0,4.786270721479061
3.26211,10.688141,0.186,0,5.68289414104724
3.87866,14.339947,0.36,0,3.0355987778138727
1.13221,1.5166428,0.03,0,34.21656170969461
1.41246,2.5805743,0.094,0,11.346282523233194
0.3363,3.17828,0.10520717,0,12.478591130245572
0.75107,12.001185,0.14353668,0,8.298294138597974
1.93933,12.201417,0.21771146,0,5.108877468705766
0.0,0.0,0.25753722,0,
1.59182,3.1612732,0.054,0,19.146730251000836
1.9057,4.2910395,0.14,0,7.667598707636489
1.89449,4.2482729,0.2,0,5.527846544452597
1.78239,3.8303511,0.313,0,3.7559326192438567
1.35641,2.4091308,0.075,0,14.07057354831258
2.08506,4.999023,0.154,0,6.973108998949982
1.69271,3.5089223,0.201,0,5.565893027198783
1.35641,2.4091308,0.06,0,17.403906881645916
1.24431,2.0809278,0.126,0,8.740166188872701
1.03132,1.0854299,0.029,0,35.45238977299931
1.09858,1.3612778,0.042,0,24.71978978924308
1.31157,2.2754822,0.056,0,18.619587865796607
1.44609,2.685755,0.101,0,10.592509990579583
2.64556,7.4891982,0.141,0,7.470190386697949
1.06495,1.2177294,0.057,0,18.482870870306897
1.7936,3.871341,0.115,0,9.253190086491099
1.39004,2.511416,0.109,0,9.893715684770738
2.06264,4.9081044,0.182,0,5.979321070660325
0.75107,0.34834272,0.112,0,10.260005249653352
0.69502,0.26380241,0.166,0,7.462903901872633
1.65908,3.3913851,0.152,0,7.181691057694627
2.28684,5.8478451,0.326,0,3.504769299892809
4.30464,122.04595,0.4632,0,2.3912021095154676
1.18826,1.8034186,0.05,0,20.84156666049518
1.26673,2.1449845,0.078,0,13.609947033012723
0.98648,0.92556667,0.066,0,16.165220447111615
1.121,1.4635061,0.117,0,9.439069207133436
1.32278,2.3086002,0.055,0,18.937801792093513
1.59182,3.1612732,0.097,0,10.937490082997778
1.32278,2.3086002,0.095,0,11.282299399749014
1.24431,2.0809278,0.172,0,6.617611740736858
1.121,1.4635061,0.148,0,7.648817416881646
1.13221,1.5166428,0.236,0,5.120516511954497
2.73524,7.9252992,0.097,0,10.674876981714188
3.03791,9.4710941,0.127,0,8.203189423354333
1.39004,2.511416,0.096,0,11.1360704248319
1.58061,3.123569,0.155,0,7.0842800380661535
1.03132,1.0854299,0.068,0,15.675513505250837
0.88559,0.62873346,0.098,0,11.333272341671908
0.80712,0.45085979,0.036,0,29.016750916840124
0.86317,0.57352358,0.093,0,11.91120850986754
1.51335,2.9012671,0.041,0,25.051029576605607
1.4573,2.7211983,0.11,0,9.777109598697468
13.9004,6388.3429,0.164,0,6.1695013514262795
0.81833,0.47370976,0.065,0,16.606616288896053
0.7847,0.40755892,0.101,0,11.175362470616884
3.19485,10.316689,0.082,0,12.508125691614211
3.54236,12.293432,0.161,0,6.493477801478314
0.99769,0.96382171,0.059,0,17.951467890827814
1.09858,1.3612778,0.093,0,11.662954151762284
1.28915,2.2098374,0.091,0,11.764715910858719
1.33399,2.3419147,0.124,0,8.814146935859895
1.60303,3.1991632,0.083,0,12.672011414528313
1.65908,3.3913851,0.11,0,9.693652780182665
1.03132,1.0854299,0.061,0,17.363073775260478
1.32278,2.3086002,0.177,0,6.405701124399624
3.49752,75.643065,0.102199455,0,10.070704869531411
5.30233,17.798368,0.102199455,0,9.973384325350713
2.45499,6.5964694,0.144,0,7.351778079204668
6.17671,31.595839,0.48,0,2.245231819744384
0.93043,0.75050199,0.044,0,23.80204460694127
1.0089,1.0032039,0.087,0,12.485431384813095
0.88559,0.62873346,0.102199455,0,10.913978700305101
0.96406,0.85235786,0.103,0,10.746017701432192
1.43488,2.6505029,0.155,0,7.148535293948376
1.89449,4.2482729,0.261,0,4.359264168973669
4.00197,24.472756,0.0456,0,22.17970149701272
13.1157,699.22161,0.08,0,12.576244500865375
1.64787,3.3525722,0.087,0,12.101096860042736
1.49093,2.8286707,0.134,0,8.133408868009958
1.71513,3.5881927,0.122,0,8.779767494563572
2.15232,5.2758784,0.269,0,4.182087046107487
2.27563,5.7992597,0.102199455,0,10.224226740116249
1.22189,1.9931486,0.051,0,20.426247412598837
1.55819,3.0487196,0.068,0,15.347652612023829
1.37883,2.4771268,0.087,0,12.219505442770446
1.4573,2.7211983,0.102,0,10.490122076415828
1.25552,2.1128564,0.076,0,13.954377469096471
1.74876,3.7084594,0.297,0,3.9388371234936805
1.42367,2.6154425,0.102199455,0,10.48719795988853
1.26673,2.1449845,0.102,0,10.593355781127354
1.71513,3.5881927,0.118,0,9.057622454274604
2.08506,4.999023,0.095,0,11.005918294917173
4.66336,19.606506,0.188,0,5.53358659485408
1.43488,6.3565601,0.036135379,0,28.370632413246476
0.85196,2.860452,0.055540116,0,19.17876783309802
1.06495,3.200528,0.014971354,0,67.73323704738524
12.314344,4004.6328,4.0699628,0,0.32690860358977614
0.81833,4.9994345,0.036632321,0,28.520298492358695
1.18826,22.000054,0.32001006,0,3.96646842139607
14.4609,177.98368,0.03101,0,32.316814033658744
2.83613,8.4279728,0.1226,0,8.509199997844178
2.39894,25.601046,0.0375,0,27.08351744242596
4.41674,26.398794,0.0739,0,13.758211064421085
3.31816,15.198535,0.279,0,3.88560123531779
3.2821388,10.799796,0.186,0,5.681023461555532
15.03261,299.07615,0.02897,0,34.58498942778322
4.34948,67.061709,0.3553,0,3.0444354796312485
1.71513,3.496108,0.052808617,0,19.5193497034019
3.01549,29.875832,0.069988396,0,14.619703904861943
1.21068,119.82116,0.044399166,0,23.348927681370867
0.0,0.0,0.072468083,0,
2.47741,58.162525,0.066876745,0,15.35652821319221
0.0,0.0,0.10374399,0,
2.30926,11.12398,0.10082988,0,10.350734187865015
0.0,0.0,0.11966591,0,
13.452,349.6108,0.3806502,0,2.7014222569454125
10.7616,794.57001,0.37,0,2.7956256881323784
12.613667,2320.1444,1.68,0,0.6745171819620431
0.7847,0.40755892,0.0116,0,87.48126892333113
0.72865,0.31248784,0.006,0,168.0390676822434
0.57171,0.13099629,0.0154,0,66.68420348432942
4.15891,16.143101,1.219,0,1.0607921619931142
12.8915,136.66604,0.082,0,12.272692443404285
13.36232,189.10766,0.03585,0,27.96884009310203
9.9769,327.36284,0.044,0,22.82750426211822
12.639368,2215.2612,0.73,0,1.4489808936432602
10.96338,79.457001,0.0464,0,21.642936884365074
12.2189,108.06152,0.0414,0,24.236429799515072
13.7883,92.170121,0.091,0,11.061536245931713
12.1068,403.64156,0.0433,0,23.17728643097983
13.66499,1026.5844,0.046,0,21.812310144390885
3.2509,10.625858,0.2244,0,4.763935109920747
1.7936,3.871341,0.4757,0,2.659703142765148
0.76228,0.36733988,0.0719,0,15.220059753394818
0.6726,0.23455125,0.0847,0,13.293143209613895
1.121,1.4635061,0.1045,0,10.461438650555511
12.83545,1719.4495,0.301,0,3.40016836417113
13.239175,772.32205,1.1772287,0,0.9249860244628424
16.2545,896.27497,0.0679,0,14.789061925572575
12.6673,908.98809,0.1143,0,8.827849807951653
22.3079,266.97552,0.0948,0,10.593350375601553
2.6904,7.7059808,0.339,0,3.321544449093335
2.33168,6.0438495,0.11555109,0,9.08305590536565
2.1299,5.1829123,0.288,0,3.941727832814269
1.121,1.4635061,0.166,0,6.916157045667057
2.242,5.6545043,0.563,0,2.222229264343084
12.2189,317.828,0.0446,0,22.503365091211524
1.9057,4.2910395,0.242,0,4.656972969738025
1.6815,3.4695604,0.64,1,2.157207106749926
1.3452,2.3754251,0.409,0,3.188371658498532
2.3541,6.1428456,0.495,0,2.4449928107376815
0.40356,0.03759075,0.04178,0,26.41284335806725
0.49324,0.077169769,0.04881,0,22.51501559016855
0.52687,0.097750299,0.06,0,18.564668071187707
0.54929,0.11349749,0.0696,0,16.188348051392573
0.73986,0.33006436,0.0811,0,13.682063287675678
1.5694,3.086051,0.02289888,0,44.30744429449702
2.4662,6.6476898,0.031746273,0,31.90524273580777
1.2331,2.0491991,0.04475104,0,23.156813629027603
1.4573,2.7211983,0.015924616,0,63.48206321493309
1.121,1.4635061,0.024766731,0,41.268806384055914
1.3452,2.3754251,0.035220425,0,29.135999815811875
18.4965,435.42436,0.0769,0,13.057965452782918
2.05143,4.8629026,0.10477948,0,10.031318275495853
2.76887,8.091445,0.20196934,0,5.3124047224866775
10.7616,160.50314,0.03,0,33.42625631876301
6.14308,31.304325,0.20155413,0,5.124231129014818
2.62314,7.381762,0.13393111,0,7.847747645498333
0.84075,0.52189779,0.082964621,0,13.242744753031877
1.62545,3.2754986,1.046,1,1.5712371929126612
6.19913,15.999462,0.7903,0,1.4266552335166744
2.3541,6.3565601,0.089268696,0,11.62692597127136
12.890117,1417.5129,1.2045223,0,0.9077834528107249
4.20375,16.439711,0.14671057,0,7.054024310898205
9.05768,1906.968,0.1968,0,5.191704360053289
13.522346,119.50333,0.2799,0,3.6466562022307802
1.63666,3.3139434,0.067,0,15.536373586468692
5.51532,26.068821,0.72961,0,1.5519083918186718
2.5783,7.1688075,0.079759797,0,12.925497209442973
3.76656,13.643414,0.44040929,0,2.536109380291384
3.04912,9.5305061,0.080704853,0,12.718792069174787
3.29574,10.875888,0.07815223,0,13.098962184479342
2.94823,9.0013132,0.096921868,0,10.656775571696926
2.84734,8.4846077,0.27290852,0,4.015436500415035
1.25552,2.1128564,0.047501637,0,21.84838879603907
2.25321,5.702589,0.17000214,0,6.326090167359666
13.3399,116.77879,0.21999561,0,4.620508330426611
3.04912,2.0690603,0.2877,0,3.803806369888377
4.65215,3.1687452,0.9638,0,1.2525140356141398
7.03988,19.018828,0.6992,0,1.5722538254728156
14.43848,1000.0,0.18549074,0,5.460364066833499
14.96535,1000.0,0.06546986,0,15.341025061546585
3.21727,10.439906,0.048066286,0,21.115425573049112
4.08044,15.629386,0.11894123,0,8.652585135721992
3.06033,9.5900707,0.061939353,0,16.471586907651144
2.48862,6.7506189,0.039606289,0,25.650344582906943
3.08275,9.7096567,0.11481707,0,9.033892042383927
2.07385,4.9534779,0.093057219,0,11.22827151319533
2.71282,7.8153238,0.10363553,0,10.017820531321103
2.11869,5.1366839,0.10018356,0,10.45366739979956
1.88328,3.9410672,0.053190557,0,19.33131802786588
2.71282,14.610553,0.085128113,0,12.115620772240643
2.04022,7.9457001,0.22976419,0,4.8424315377107305
13.333759,656.95048,1.8524428,0,0.6148253401934288
2.78008,8.1471405,0.060967511,0,16.761880409874205
2.49983,6.8023267,0.091489748,0,11.330213609183584
2.36531,6.1925912,0.26130484,0,4.249725430754067
3.20606,10.378222,0.2061562,0,5.1626002056245826
2.27563,5.7992597,0.089863433,0,11.567435606016609
14.41606,1000.0,0.043848893,0,22.874959915345116
10.99701,84.131096,0.17603163,0,5.771731060547194
11.42299,89.738525,0.11715503,0,8.623241135571456
2.67919,7.651547,0.2167561,0,4.986727450792356
15.79489,1000.0,0.042738323,0,23.461515611316923
7.72369,46.177521,0.12239057,0,8.300035914998002
2.72403,311.47144,0.102199455,0,10.151891143601024
2.54467,228.83616,0.102199455,0,10.177766255658453
1.60303,3.1991632,0.031,0,32.88188315957301
1.55819,3.0487196,0.116,0,9.262459914255066
11.64719,92.749298,0.044214741,0,22.702749121192245
8.92316,59.002686,0.051812135,0,19.41256576881795
9.59576,66.750618,0.098894836,0,10.215964130587132
15.1335,1000.0,0.045131238,0,22.223680359771656
7.14077,40.417568,0.080960791,0,12.491698897211505
5.23507,23.859943,0.042179649,0,23.89913514465958
2.32047,5.9945993,0.076330129,0,13.531933815417997
6.04219,30.436462,0.047064151,0,21.413097491779872
3.0267,9.4118347,0.087871271,0,11.710676616067209
2.17474,5.369523,0.05913141,0,17.37131087325457
15.98546,670.93491,0.0538,0,18.649917443331645
1.71513,3.5881927,0.077,0,13.57005917010115
2.17474,5.369523,0.087,0,11.954077956101822
2.5783,7.1688075,0.082086608,0,12.570107573718877
4.30464,17.115175,0.062614677,0,16.203003918656123
4.77546,20.413389,0.054096436,0,18.694910053967813
1.59182,3.1612732,0.060859421,0,17.05952152098655
2.60072,7.2749643,0.14613365,0,7.227559769965476
2.73524,7.9252992,0.075028704,0,13.693830983446206
1.30036,2.2425611,0.048005019,0,21.600172986122764
1.63666,3.3139434,0.17721931,0,6.253726405649577
2.48862,6.7506189,0.243062,0,4.516005756013454
7.09593,2.224796,0.2514,0,4.118650596127969
9.00163,4.131764,0.384,0,2.715257657964909
