kepid,kepoi_name,koi_disposition,koi_score,koi_period,koi_prad,koi_teq,koi_insol,koi_steff,koi_srad,koi_slogg,koi_kepmag
6311637,K06688.01,0,0.0,1.620813697,43.95,1733.0,2127.67,5757.0,1.177,4.209,13.242
6345758,K06689.01,1,0.996,3.37116682,0.98,1291.0,656.3,5653.0,1.163,4.288,15.03
6364126,K06690.01,0,0.0,5.2434664,2.83,831.0,113.05,5047.0,0.766,4.574,14.901
6364195,K06691.01,0,0.0,5.2439542,0.81,778.0,86.51,4920.0,0.691,4.636,15.924
6364200,K06692.01,0,0.0,5.2441517,0.91,1056.0,293.68,6060.0,0.925,4.509,15.862
6364247,K06693.01,0,0.0,5.2443332,0.58,1054.0,291.25,5952.0,0.971,4.489,13.636
7105574,K06820.01,0,0.0,20.726069913,51.9,657.0,43.93,6011.0,0.902,4.522,14.069
7115200,K06821.01,0,0.0,0.566801447,0.57,2633.0,11321.32,5966.0,1.349,4.184,12.766
7115332,K06822.01,0,0.0,0.566794934,1.15,2457.0,8648.94,6395.0,1.049,4.436,14.944
7115463,K06823.01,0,0.0,0.566800287,0.88,2260.0,6188.18,6075.0,0.969,4.486,15.124
7115597,K06824.01,0,0.0,0.566791946,1.54,2160.0,5129.25,5836.0,0.97,4.5,15.915
7115878,K06825.01,0,0.0,0.566790294,0.89,2432.0,8244.38,6100.0,1.093,4.358,14.897
7116043,K06826.01,0,0.0,0.566799725,0.77,2289.0,6460.25,5576.0,1.132,4.297,14.53
7116226,K06827.01,0,0.0,0.566801325,1.07,2383.0,7585.82,6273.0,1.021,4.454,15.42
8008128,K06950.01,0,0.0,14.854415674,29.77,798.0,95.83,6214.0,1.022,4.444,14.558
8009500,K06951.01,0,0.0,38.47674409,33.8,463.0,10.85,5294.0,0.79,4.507,14.579
8013289,K06952.01,0,0.0,10.643110689,31.72,1038.0,274.67,5930.0,1.473,4.084,13.615
8016214,K06953.01,0,0.0,1.587485742,41.52,1460.0,1070.86,5863.0,0.821,4.566,14.364
8016692,K06954.01,1,0.721,6.613671,0.91,1266.0,607.33,6056.0,1.597,4.071,13.109
8027902,K06955.01,0,0.0,1.79621807,1.54,2480.0,8937.14,7117.0,2.09,3.988,12.895
8039925,K06956.01,0,0.0,20.2594232,1.23,837.0,116.05,6602.0,1.269,4.301,13.618
8042644,K06957.01,1,0.991,1.48062814,0.76,1653.0,1770.63,6187.0,0.937,4.499,15.189
8081389,K06958.01,0,0.0,1.489442254,115.45,2328.0,6938.66,6962.0,1.62,4.148,13.99
8750094,K07086.01,0,0.0,1.12679793,21.07,1590.0,1514.63,5662.0,0.84,4.56,14.618
8758161,K07087.01,0,0.0,0.998217563,88.64,2795.0,14421.97,6980.0,1.755,4.06,12.457
8760760,K07088.01,1,1.0,2.68814059,0.92,1135.0,392.64,5636.0,0.734,4.613,15.563
8767034,K07089.01,0,0.0,0.58640848,0.48,1444.0,1029.91,4556.0,0.615,4.676,14.28
8773948,K07090.01,0,0.0,33.46947449,127.38,972.0,211.38,5934.0,3.075,3.581,13.714
8784288,K07091.01,0,0.0,1.827558898,118.28,2178.0,5331.71,5977.0,2.077,3.854,13.661
8804358,K07092.01,0,0.4808294015396076,62.519211,1.9,520.0,17.29,6343.0,1.137,4.411,15.453
8807057,K07093.01,1,0.433,97.991569,1.41,467.0,11.21,6499.0,1.169,4.378,13.65
8508493,K07890.01,0,0.001,349.85525,2.63,251.0,0.94,5941.0,0.885,4.533,15.902
9652632,K07217.01,0,0.0,2.488812012,83.26,1852.0,2776.19,6499.0,1.497,4.084,11.576
9655424,K07218.01,0,0.0,0.51811818,1.09,2360.0,7376.27,6240.0,0.929,4.502,14.89
9657636,K07219.01,0,0.4808294015396076,542.52829,1.07,266.0,1.19,6099.0,1.212,4.204,11.253
9658089,K07220.01,1,0.996,1.057080807,0.97,1805.0,2518.85,6000.0,0.946,4.487,15.102
9665503,K07221.01,0,0.0,11.567974732,45.65,628.0,36.66,5290.0,0.648,4.669,15.217
9673173,K07222.01,0,0.0,21.294733865,71.55,771.0,83.71,6039.0,1.278,4.242,13.731
9674320,K07223.01,1,0.947,317.062416,1.59,218.0,0.54,5366.0,0.715,4.625,14.634
9693803,K07224.01,1,0.4808294015396076,13.4959496,1.62,784.0,89.25,5962.0,1.019,4.464,15.669
9711751,K07225.01,0,0.0,0.855763492,72.82,2464.0,8674.28,6679.0,1.326,4.286,13.788
10619109,K07351.01,0,0.0,2.045166206,131.41,2422.0,8125.86,7128.0,2.135,3.95,11.704
10646620,K07352.01,0,0.0,2.41349123,2.11,2348.0,7197.15,6628.0,2.595,3.783,13.253
10649230,K07353.01,0,0.0,0.447820618,1.42,3141.0,23149.06,5927.0,1.607,3.988,12.77
10659624,K07354.01,1,0.582,43.2675604,1.61,664.0,45.99,5747.0,1.729,4.018,13.468
10661913,K07355.01,0,0.0,1.23133063,0.54,1072.0,311.53,4237.0,0.631,4.63,14.875
10661976,K07356.01,0,0.0,0.61566096,0.84,3459.0,33790.36,6619.0,2.23,3.89,13.74
10662021,K07357.01,0,0.0,1.23140522,0.81,1756.0,2252.47,5600.0,1.118,4.32,15.149
10665228,K07358.01,1,0.378,11.3251153,1.26,674.0,48.78,5334.0,0.727,4.574,15.995
8560927,K07897.01,0,0.0,31.9714488,0.87,674.0,48.92,5846.0,1.323,4.169,13.04
11817750,K07482.01,0,0.0,9.762550001,68.93,1375.0,843.46,7199.0,1.95,4.055,12.25
11825996,K07483.01,1,0.4808294015396076,16.9163386,0.68,648.0,41.74,5628.0,0.81,4.513,13.132
11854636,K07484.01,1,0.235,37.0200232,2.14,507.0,15.66,5685.0,0.886,4.537,15.424
11855538,K07485.01,0,0.0,2.521265,1.16,2049.0,4175.66,6306.0,1.874,3.828,12.227
11858541,K07486.01,0,0.0,5.674353343,51.63,1053.0,290.75,5594.0,1.071,4.303,14.215
11873166,K07487.01,0,0.0,0.734426335,51.42,2106.0,4660.36,6108.0,0.997,4.471,13.47
11873171,K07488.01,0,0.0,0.734426409,0.98,2223.0,5800.4,6406.0,1.005,4.458,15.588
11904704,K07489.01,1,0.999,0.565713361,0.81,1917.0,3197.67,5220.0,0.881,4.48,14.722
3102024,K06304.01,0,0.0,13.782522208,41.84,605.0,31.69,5246.0,0.668,4.604,12.809
3110937,K06305.01,0,0.0,1.89121656,0.73,1434.0,997.34,5741.0,0.884,4.438,15.203
3115480,K06306.01,0,0.0,3.693702974,62.55,1453.0,1054.1,6309.0,1.396,4.265,14.469
3120320,K06307.01,0,0.0,10.265613245,61.45,1000.0,236.6,5865.0,1.423,4.169,10.885
3127817,K06308.01,0,0.0,2.163569702,85.64,1996.0,3760.06,6425.0,1.718,4.04,12.155
3228740,K06309.01,0,0.0,0.730956716,0.57,2192.0,5431.8,6028.0,1.078,4.371,13.707
3230206,K06310.01,0,0.0,7.04715073,1.54,932.0,178.49,5941.0,0.911,4.519,15.583
3230227,K06311.01,0,0.0,7.047106212,119.64,1846.0,2744.25,8162.0,2.321,3.973,9.002
4729553,K06438.01,0,0.0,0.961292561,92.55,2344.0,7160.97,6300.0,1.404,4.188,12.221
4736208,K06439.01,0,0.0,63.68192888,71.45,486.0,13.15,5979.0,1.054,4.386,14.995
4737302,K06441.01,0,0.0,9.455586047,178.47,1972.0,3576.17,7221.0,4.24,3.488,11.554
4739194,K06442.01,0,0.0,1.246585716,81.28,1992.0,3709.26,6440.0,1.183,4.369,14.283
4739565,K06443.01,0,0.0,0.898932836,1.51,2489.0,9056.7,5712.0,1.872,3.959,14.173
4740688,K06444.01,0,0.0,3.45423296,0.95,743.0,71.74,4186.0,0.635,4.662,15.726
4753988,K06445.01,0,0.0,7.304451735,59.02,931.0,177.19,6024.0,0.9,4.523,14.989
4757331,K06446.01,0,0.0,1.181046137,37.78,1389.0,878.27,5229.0,0.692,4.58,15.725
5301955,K06560.01,0,0.4808294015396076,0.68396452,102.89177806760135,1085.3858276274318,7745.737022611707,5706.8232800782525,1.7287115530920552,4.310156613411586,12.939
5306862,K06561.01,0,0.0,2.025580416,43.23,2102.0,4618.62,6348.0,1.99,3.996,12.777
5307574,K06562.01,0,0.4808294015396076,58.64379,1.05,437.0,8.59,5833.0,0.775,4.537,14.935
5308778,K06563.01,0,0.0,20.28281916,22.46,1141.0,401.55,5043.0,3.956,3.284,11.777
5310435,K06564.01,0,0.0,4.931365987,139.59,1755.0,2239.55,6562.0,2.263,3.835,13.254
5343976,K06565.01,0,0.0,4.331392455,38.82,1051.0,288.51,5655.0,0.854,4.472,12.612
5347537,K06566.01,0,0.0,345.1846728,44.91,257.0,1.03,5712.0,0.971,4.424,14.023
5347784,K06567.01,0,0.0,9.58405667,99.66,1212.0,510.85,5605.0,2.275,3.813,13.094
6364294,K06694.01,0,0.006,5.2436612,1.1,1249.0,574.76,6598.0,1.145,4.387,15.479
6367439,K06695.01,0,0.4808294015396076,3.7789374,0.48,860.0,129.06,5017.0,0.605,4.653,13.548
6367628,K06696.01,0,0.0,1.88984957,73.04,1221.0,526.5,5328.0,0.716,4.571,13.035
6368222,K06697.01,1,0.4808294015396076,82.97062172,102.89177806760135,1085.3858276274318,7745.737022611707,5706.8232800782525,1.7287115530920552,4.310156613411586,13.678
6372268,K06698.01,1,0.0,5.22422449,102.89177806760135,1085.3858276274318,29.83,5706.8232800782525,1.7287115530920552,4.310156613411586,11.446
6384840,K06699.01,0,0.039,2.49904083,1.04,1258.0,592.18,5525.0,0.93,4.458,15.671
6386784,K06700.01,0,0.0,1.99567242,0.75,2137.0,4939.44,6773.0,1.69,4.063,11.945
6390236,K06701.01,0,0.0,0.89879279,0.57,2116.0,4765.1,6224.0,1.096,4.373,11.203
6421188,K06702.01,0,0.0,16.434352831,25.25,789.0,91.8,5963.0,1.134,4.322,13.814
7116236,K06828.01,0,0.0,0.566793818,1.17,2027.0,3972.65,5707.0,0.828,4.538,15.67
7117513,K06829.01,0,0.0,0.566797474,1.04,2270.0,6276.39,6046.0,1.007,4.478,15.916
7117541,K06830.01,0,0.0,1.585673651,50.53,1648.0,1740.78,6117.0,1.025,4.457,15.634
7118545,K06831.01,0,0.0,14.797219157,47.71,787.0,90.8,6343.0,0.931,4.495,14.185
7125636,K06832.01,0,0.0,6.49066214,33.46,621.0,35.28,4448.0,0.563,4.684,15.507
7128918,K06833.01,0,0.0,7.11879848,41.17,819.0,106.52,5578.0,0.754,4.601,15.758
7132015,K06834.01,0,0.0,6.99510404,216.92,7492.0,744614.96,3681.0,229.908,0.25,12.843
7135549,K06835.01,1,0.4808294015396076,22.50053441,102.89177806760135,1085.3858276274318,7745.737022611707,5706.8232800782525,1.7287115530920552,4.310156613411586,13.903
8088354,K06959.01,0,0.0,2.897829967,54.35,1454.0,1054.79,6318.0,1.077,4.366,13.648
8091197,K06960.01,1,0.997,4.88698386,1.2,1133.0,389.31,6152.0,1.009,4.464,13.873
8094140,K06961.01,0,0.0,0.706428634,47.64,1416.0,951.77,4429.0,0.736,4.569,15.159
8094221,K06962.01,0,0.0,10.8632531,19.93,802.0,98.04,5896.0,0.914,4.516,15.429
8097825,K06963.01,0,0.0,1.46842648,40.3,1559.0,1402.93,5539.0,0.959,4.381,13.283
8098300,K06964.01,0,0.0,4.305917719,71.49,1266.0,607.76,6502.0,1.037,4.44,12.817
8098515,K06965.01,0,0.0,1.28659726,102.89177806760135,1085.3858276274318,6865.96,5706.8232800782525,1.7287115530920552,4.310156613411586,11.308
8098960,K06966.01,1,0.98,8.47484677,1.35,780.0,87.55,5564.0,0.785,4.587,15.381
8104436,K06967.01,0,0.0,2.535389624,16.24,1113.0,362.73,5488.0,0.706,4.629,15.561
8815279,K07094.01,1,0.4808294015396076,13.56092626,102.89177806760135,1085.3858276274318,7745.737022611707,5706.8232800782525,1.7287115530920552,4.310156613411586,15.561
8822585,K07095.01,0,0.0,1.627538928,1.42,2520.0,9504.13,6854.0,2.088,3.934,12.76
8823397,K07096.01,0,0.0,1.506503686,178.15,3250.0,26341.29,8751.0,2.352,4.026,13.249
8841616,K07097.01,0,0.0,1.679585725,28.99,970.0,209.45,4462.0,0.554,4.7,12.833
8845221,K07098.01,0,0.0,5.40346248,108.46,1559.0,1398.38,6350.0,1.984,3.921,13.615
8845552,K07099.01,1,0.4808294015396076,34.0357766,1.05,337.0,3.06,4367.0,0.501,4.739,15.534
8848104,K07100.01,0,0.303,0.824851807,78.0,2539.0,9801.46,5658.0,1.654,3.903,12.372
8848115,K07101.01,0,0.0,0.82484293,97.92,8138.0,1040816.86,4148.0,41.424,1.458,12.721
8868657,K07102.01,0,0.0,4.4473549,1.52,954.0,195.56,5531.0,0.764,4.597,15.989
9726452,K07226.01,1,0.4808294015396076,42.48452259,102.89177806760135,1085.3858276274318,7745.737022611707,5706.8232800782525,1.7287115530920552,4.310156613411586,14.824
9762514,K07227.01,0,0.0,7.51509713,1.23,685.0,51.99,4867.0,0.696,4.63,15.52
9762519,K07228.01,0,0.0,7.51514595,35.8,842.0,118.99,5624.0,0.777,4.516,13.711
9777062,K07229.01,0,0.0,19.230038188,186.53,1361.0,810.65,7703.0,2.916,3.844,12.241
9786821,K07230.01,0,0.0,21.120005744,31.2,880.0,141.75,6195.0,1.598,4.069,11.51
9790965,K07231.01,0,0.0,0.82206761,91.21,2941.0,17747.85,6531.0,1.921,3.962,13.388
9790965,K07231.02,1,0.4808294015396076,4.74701479,13333.5,1640.0,1708.72,6531.0,1.921,3.962,13.388
9811915,K07232.01,1,0.984,1.96682825,1.18,1283.0,638.54,5595.0,0.796,4.581,15.612
9818732,K07233.01,0,0.0,45.035589512,82.4,600.0,30.66,6484.0,1.153,4.386,14.529
10665749,K07359.01,1,0.965,4.237447181,2.26,1172.0,446.38,5993.0,0.993,4.425,15.504
10670112,K07360.01,1,0.4808294015396076,4.0953585,7.76,1680.0,1884.15,6839.0,1.7,4.094,13.543
10680424,K07361.01,1,1.0,0.92623983,1.16,1208.0,504.34,4494.0,0.591,4.692,16.28
10685175,K07362.01,0,0.0,3.10197712,2.64,2246.0,6009.05,8709.0,1.797,4.232,12.075
10686876,K07363.01,0,0.0,2.618414643,109.33,2582.0,10502.8,8143.0,2.361,3.96,11.727
10686930,K07364.01,0,0.0,2.61844178,2.16,2033.0,4044.74,5088.0,3.293,3.502,12.388
10711913,K07365.01,0,0.0,19.407958161,44.96,633.0,37.92,5702.0,0.799,4.485,15.521
10732401,K07366.01,0,0.0,0.933747375,8.93,2003.0,3820.18,6224.0,1.024,4.454,14.74
11906217,K07490.01,0,0.0,37.910213899,29.45,358.0,3.89,4623.0,0.56,4.686,14.43
11913052,K07491.01,0,0.0,3.74785307,9.04,2440.0,8389.62,4929.0,7.7,3.001,13.846
11913071,K07492.01,0,0.0,3.747835042,141.7,2697.0,12482.82,8529.0,3.065,3.769,9.532
11918482,K07493.01,0,0.4808294015396076,0.94754848,224.79,622.0,35.37,3246.0,0.2,5.087,13.497
11922648,K07494.01,0,0.0,1.75643185,0.58,1366.0,821.36,5696.0,0.812,4.57,14.529
11922782,K07495.01,0,0.0,1.756466865,87.4,1831.0,2652.65,5726.0,1.465,4.077,10.46
11923819,K07496.01,0,0.0,33.159475806,146.47,1068.0,307.53,7967.0,2.379,4.001,11.562
11959569,K07497.01,0,0.0,46.14869106,114.2,647.0,41.46,5383.0,1.935,3.908,12.387
11966557,K07498.01,0,0.0,60.2976774,63.57,481.0,12.63,5995.0,0.977,4.434,15.68
5897826,K00126.02,1,0.997,0.875197345,0.73,2518.0,9497.39,5855.0,1.796,3.999,13.109
3240158,K01106.03,1,0.949,13.2298203,1.5,856.0,126.84,6049.0,1.176,4.353,14.818
2837111,K01110.02,1,0.047,3.71840884,0.84,1184.0,464.19,5982.0,0.96,4.493,14.794
3241619,K06312.01,0,0.0,1.703347524,47.62,1202.0,495.27,5325.0,0.648,4.657,12.524
3241662,K06313.01,0,0.0,1.70332915,0.86,1420.0,965.03,5749.0,0.864,4.547,15.191
3245000,K06314.01,0,0.0,20.413812,16.5,586.0,27.84,5514.0,0.826,4.569,15.38
3246867,K06315.01,1,0.4808294015396076,5.32737192,0.7,782.0,88.33,4905.0,0.679,4.593,14.44
3247294,K06316.01,0,0.0,67.41958542,49.46,470.0,11.48,6071.0,0.962,4.425,13.924
3248332,K06317.01,0,0.0,7.363572395,82.22,1287.0,649.25,6793.0,1.508,4.208,13.102
3249334,K06318.01,1,0.4808294015396076,5.90260586,1.26,759.0,78.58,4960.0,0.707,4.627,15.734
3323289,K06319.01,0,0.0,33.693201537,68.86,518.0,17.07,5427.0,0.899,4.448,14.898
3324069,K06320.01,1,0.4808294015396076,22.80265,2.36,1045.0,281.59,5011.0,3.324,3.321,13.124
4758350,K06447.01,0,0.0,1.120997701,66.58,3992.0,60096.61,6720.0,4.845,3.373,12.964
4758368,K06448.01,0,0.0,1.874967748,378.99,4440.0,91765.97,4588.0,18.328,2.232,10.805
4760959,K06449.01,1,0.4808294015396076,29.9315174,1.58,517.0,16.9,5551.0,0.809,4.57,15.671
4764969,K06450.01,1,0.4808294015396076,0.602277579,0.78,2699.0,12545.82,6510.0,1.228,4.256,12.361
4768756,K06451.01,0,0.0,2.40440112,0.42,1172.0,447.52,5433.0,0.769,4.55,12.632
4769824,K06452.01,0,0.0,21.926779,1.26,618.0,34.52,5853.0,0.868,4.544,15.407
4773155,K06453.01,0,0.0,25.706001174,67.11,579.0,26.55,5642.0,0.903,4.498,13.592
4830859,K06454.01,1,0.4808294015396076,27.2173855,1.34,667.0,46.8,6263.0,1.019,4.404,15.0
4832273,K06455.01,0,0.4808294015396076,501.90703,1.83,254.0,0.99,6316.0,1.036,4.413,14.131
5353938,K06568.01,1,0.951,6.27651592,0.65,532.0,18.89,3914.0,0.515,4.748,15.516
5359678,K06569.01,0,0.0,3.115304946,61.66,1404.0,918.39,6367.0,1.087,4.419,14.154
5380812,K06570.01,1,0.4808294015396076,16.214474,3.53,1256.0,587.82,6801.0,2.637,3.833,10.896
5385469,K06571.01,0,0.0,12.422524,0.86,1107.0,354.37,7225.0,1.414,4.281,13.087
5385647,K06572.01,0,0.4808294015396076,12.4269264,1.66,906.0,159.5,5349.0,1.505,4.044,13.994
5385667,K06573.01,0,0.0,12.4261809,1.88,976.0,214.85,5948.0,1.432,4.106,13.219
5388229,K06574.01,0,0.4808294015396076,0.61810542,39.52,1994.0,3735.52,5371.0,0.949,4.403,14.684
5389184,K06575.01,0,0.0,1.06995136,0.9,1991.0,3730.45,5869.0,1.221,4.274,14.174
6421483,K06703.01,0,0.0,2.158398259,101.02,1829.0,2649.52,5210.0,1.946,3.778,13.024
6421937,K06704.01,0,0.4808294015396076,359.534371,64333.8,491.0,13.7,5087.0,5.899,3.183,13.925
6423922,K06705.01,1,0.413,0.9951412,0.22,509.0,15.69,3325.0,0.109,5.364,15.673
6428942,K06706.01,0,0.4808294015396076,534.86668,4.3,328.0,2.74,6668.0,1.791,4.074,13.845
6436505,K06707.01,1,0.993,43.535891,1.86,444.0,9.19,5481.0,0.778,4.592,15.857
6437993,K06708.01,0,0.0,1.39797542,0.49,1316.0,709.8,5074.0,0.761,4.536,12.763
6442246,K06709.01,0,0.0,2.2127498,0.68,1801.0,2494.14,6195.0,1.405,4.106,13.386
6443392,K06710.01,0,0.0,0.776976021,48.15,2083.0,4459.03,5999.0,1.042,4.423,12.723
7137798,K06836.01,0,0.0,2.25353739,96.65,2056.0,4215.56,6951.0,1.662,4.119,13.451
7177553,K06837.01,0,0.0,17.99646148,114.45,1004.0,240.38,5684.0,2.249,3.788,11.511
7177892,K06838.01,0,0.0,1.386249249,78.6,2137.0,4939.8,6226.0,1.594,4.135,11.766
7185487,K06839.01,0,0.4808294015396076,0.53482911,0.54,753.0,75.82,3229.0,0.201,5.08,16.67
7198648,K06840.01,0,0.0,0.566799833,1.27,1900.0,3084.6,5488.0,0.789,4.584,15.524
7199935,K06841.01,0,0.0,0.566795728,0.64,2755.0,13656.59,6130.0,1.393,4.151,13.379
7200102,K06842.01,0,0.0,14.665759784,67.17,712.0,60.89,5385.0,1.002,4.369,15.213
7200225,K06843.01,0,0.0,0.566780836,0.75,2204.0,5608.62,5949.0,0.962,4.493,15.328
8488381,K07888.01,1,0.532,4.7368156,0.6,1137.0,395.05,6088.0,1.011,4.456,13.922
8111622,K06968.01,0,0.0,15.44605962,52.93,701.0,57.04,5838.0,0.897,4.529,15.488
8112013,K06969.01,0,0.276,1.790518325,32.19,1850.0,2761.65,6586.0,1.219,4.319,12.45
8115647,K06970.01,1,0.987,40.7698541,1.87,585.0,27.73,5884.0,1.21,4.306,14.908
8120820,K06971.01,1,0.358,129.222771,2.01,288.0,1.63,4934.0,0.809,4.515,14.784
8123170,K06972.01,0,0.4808294015396076,1.03905082,0.87,2297.0,6581.45,6558.0,1.28,4.239,13.835
8123937,K06973.01,0,0.4808294015396076,0.503201954,2.99,3550.0,37526.28,6157.0,2.306,3.827,11.626
8128965,K06974.01,0,0.0,7.140373046,61.56,1132.0,388.56,5945.0,1.333,4.168,13.232
8129189,K06975.01,0,0.0,53.647084859,142.04,753.0,75.91,5261.0,2.943,3.506,12.479
8878681,K07103.01,0,0.003,2.496328637,112.28,2317.0,6804.42,6757.0,2.615,3.842,11.211
8879427,K07104.01,0,0.0,16.31328124,30.85,747.0,73.51,6008.0,1.006,4.44,14.524
8879915,K07105.01,0,0.0,1.721313779,83.69,1627.0,1658.35,5960.0,1.073,4.371,15.187
8881169,K07106.01,1,0.981,5.01880305,1.08,1178.0,455.98,6220.0,1.083,4.398,14.541
8890996,K07107.01,0,0.0,1.50650745,1.13,2498.0,9242.43,6839.0,2.02,4.003,12.491
8906676,K07108.01,0,0.0,8.209514329,149.52,1371.0,834.79,6258.0,2.111,3.882,12.121
8938628,K07109.01,0,0.0,3.431126546,47.48,1251.0,580.05,5815.0,0.969,4.349,13.681
8940961,K07110.01,0,0.0,1.583334941,52.0,1548.0,1362.14,5846.0,0.953,4.472,14.932
8953278,K07111.01,1,0.4808294015396076,23.59919017,102.89177806760135,1085.3858276274318,7745.737022611707,5706.8232800782525,1.7287115530920552,4.310156613411586,15.365
9821078,K07234.01,0,0.0,8.429438192,49.49,582.0,27.16,4268.0,0.68,4.602,14.117
9821428,K07235.01,1,0.4808294015396076,299.70688,1.15,237.0,0.75,5606.0,0.76,4.597,14.713
9837013,K07236.01,1,0.933,14.461834,1.05,785.0,89.86,5457.0,1.196,4.239,14.75
9848420,K07237.01,0,0.4808294015396076,7.9320191,1.04,811.0,102.05,5219.0,0.905,4.441,15.223
9850387,K07238.01,0,0.0,1.374249107,96.85,2725.0,13078.76,7053.0,2.121,3.958,13.549
9850912,K07239.01,0,0.0,8.4804737,1.85,930.0,176.51,6092.0,0.998,4.471,15.79
9852050,K07240.01,0,0.4808294015396076,0.94242156,102.89177806760135,1085.3858276274318,7745.737022611707,5706.8232800782525,1.7287115530920552,4.310156613411586,13.806
9873869,K07241.01,0,0.0,4.994773558,62.69,1264.0,604.21,6253.0,1.181,4.271,13.038
10736223,K07367.01,0,0.0,1.105094098,267.59,3771.0,47811.67,8011.0,2.927,3.773,13.651
10736489,K07368.01,2,1.0,6.842939,102.89177806760135,1085.3858276274318,99.24,5706.8232800782525,1.7287115530920552,4.310156613411586,12.92
10743600,K07369.01,0,0.0,0.8170226,57.56,1947.0,3416.07,5780.0,1.0,4.438,17.206
10751908,K07370.01,1,0.4808294015396076,4.48538145,0.96,962.0,202.75,5654.0,0.737,4.607,15.457
10753734,K07371.01,0,0.0,19.40669392,57.97,597.0,30.05,5622.0,0.778,4.588,13.564
10794242,K07372.01,0,0.0,7.143708297,44.78,943.0,187.0,5655.0,0.992,4.386,14.17
10794405,K07373.01,0,0.0,0.952377862,28.44,1713.0,2023.36,5662.0,0.863,4.524,14.713
10809677,K07374.01,0,0.0,3.521050679,256.2,2434.0,8306.9,5149.0,6.619,3.109,13.942
10812541,K07375.01,1,0.996,4.84847245,1.51,667.0,46.85,4137.0,0.647,4.625,14.849
11967004,K07499.01,0,0.019,1.941635737,59.71,1728.0,2109.03,6525.0,1.161,4.381,13.898
11968490,K07500.01,0,0.0,0.539445498,68.65,2959.0,18153.51,6486.0,1.456,4.174,13.698
11970288,K07501.01,0,0.0,20.7106853,89.55,1246.0,570.64,6956.0,2.888,3.738,11.308
12004679,K07502.01,0,0.0,2.521245368,56.59,1241.0,560.57,5605.0,0.854,4.486,13.231
12004680,K07503.01,0,0.0,2.52122764,0.91,1177.0,453.48,5546.0,0.81,4.575,15.301
12004689,K07504.01,0,0.4808294015396076,2.5212708,0.81,1003.0,238.81,5110.0,0.637,4.674,15.894
12013615,K07505.01,0,0.0,8.202869679,110.46,1190.0,474.09,6060.0,1.643,4.059,13.878
12016243,K07506.01,1,1.0,11.8436119,1.41,830.0,111.98,6077.0,0.999,4.471,15.193
12022517,K07507.01,0,0.0,3.442714533,47.02,1157.0,423.13,5819.0,0.861,4.501,15.715
6307521,K01126.02,0,0.0,475.91706,28.22,221.0,0.56,5334.0,1.004,4.372,15.259
7037540,K01347.02,0,0.4808294015396076,0.858285844,0.9,2274.0,6321.2,5945.0,1.346,4.196,14.808
11129738,K01427.02,1,0.891,4.88446644,0.84,579.0,26.5,3883.0,0.517,4.725,15.84
10028792,K01574.04,1,0.946,8.9772888,1.79,1113.0,362.75,5597.0,1.699,3.963,14.6
4860678,K01602.02,1,0.899,3.03359398,1.55,1529.0,1294.06,5557.0,1.616,4.037,14.943
5531953,K01681.04,1,0.999,21.9139549,10.39,303.0,2.01,3638.0,0.42,4.844,15.855
4349442,K01803.03,0,0.0,6.238315363,0.7,746.0,73.27,4914.0,0.724,4.61,13.26
7765528,K01840.02,1,0.842,9.3888216,20.91,963.0,202.91,5846.0,1.24,4.278,14.915
3327980,K06321.01,0,0.0,2.115510941,191.42,2701.0,12609.03,7563.0,2.638,3.883,12.119
3329643,K06322.01,0,0.0,1.015044104,1.98,1979.0,3627.61,5910.0,1.124,4.318,14.956
3335816,K06323.01,0,0.0,3.711013336,55.69,1436.0,1003.75,6338.0,1.247,4.256,12.084
3337438,K06324.01,0,0.0,2.97606298,5.65,2615.0,11065.06,5321.0,6.669,3.158,13.498
3337548,K06325.01,0,0.0,2.97586085,0.85,1135.0,392.05,5481.0,0.835,4.508,15.669
3339538,K06326.01,0,0.0,14.658013949,121.59,855.0,126.35,5146.0,1.626,3.986,13.391
3341934,K06327.01,0,0.0,18.839487435,45.2,734.0,68.54,6208.0,1.024,4.454,15.291
3343866,K06328.01,0,0.004,0.555973803,1.9,3049.0,20544.64,5445.0,2.117,3.776,13.755
4839180,K06456.01,0,0.0,4.426344495,78.3,1316.0,709.74,6228.0,1.226,4.277,13.501
4840263,K06457.01,0,0.0,0.957823876,110.91,2649.0,11612.14,5908.0,2.033,3.865,13.988
4840818,K06458.01,0,0.0,5.024768971,42.15,1159.0,425.9,6322.0,0.989,4.444,14.355
4847832,K06459.01,0,0.0,30.960216668,62.08,527.0,18.3,5291.0,0.926,4.423,12.45
4851217,K06460.01,0,0.0,2.470283788,157.82,2657.0,11792.22,7823.0,2.675,3.885,11.108
4851338,K06461.01,0,0.0,1.23516416,0.92,1866.0,2861.14,6249.0,1.076,4.428,15.005
4851356,K06462.01,0,0.0,1.23513471,0.7,1743.0,2172.96,5930.0,0.997,4.436,14.712
4862332,K06463.01,0,0.002,0.8903331,20.96,5714.0,251387.46,4981.0,18.374,2.437,13.915
4862625,K06464.01,0,0.0,20.000242814,21.57,746.0,73.09,6373.0,1.047,4.438,13.718
5393558,K06576.01,0,0.0,10.217121652,81.1,994.0,230.53,5931.0,1.349,4.196,13.752
5397905,K06577.01,0,0.0,0.618060842,0.51,1854.0,2791.09,5339.0,0.793,4.503,13.426
